movieId,title,genres
114327,external affairs (1999),Drama
114329,what we did on our holiday (2014),Comedy
114331,fall of the republic: the presidency of barack h. obama (2009),Documentary
114333,kivski freski (1966),Drama
114335,la cravate (1957),(no genres listed)
114337,dead within (2014),Drama|Horror|Thriller
114340,free range (ballaad maailma heakskiitmisest) (2013),Drama
114342,force majeure (turist) (2014),Drama
114353,heavyweights (schwere jungs) (2006),Comedy
114355,good times (beste zeit) (2007),Action|Drama|Thriller
114359,r„§uber knei„ˇl (2008),Drama
114361,die perlmutterfarbe (2009),Drama
114363,my life in orange (sommer in orange) (2011),Comedy
114365,wer's glaubt wird selig (2012),Comedy
114367,brother's war (2009),War
114369,"soldier's tale, a (1989)",Drama|Romance|War
114371,"lonely villa, the (1909)",Crime|Drama
114373,spasmo (1974),Mystery|Thriller
114376,"musketeers of pig alley, the (1912)",Crime|Drama
114378,cbgb (2013),Drama
114380,cement (2000),Crime|Drama
114382,centennial (1978),Action|Adventure|Drama|Romance|Western
114392,"homesman, the (2014)",Drama|Western
114394,"center stage (ruan lingyu) (actress, the) (new china woman, the) (1991)",Drama|Romance
114396,cesar chavez (2014),Drama
114398,chad hanna (1940),Drama|Romance
114400,chain lightning (1950),Action|Drama
114417,"average little man, an (un borghese piccolo piccolo) (1977)",Drama
114420,when eight bells toll (1971),Action|Adventure|Crime|Mystery
114426,trailer park boys: don't legalize it (2014),Comedy|Crime|Drama
114431,"monkey's teeth (dents du singe, les) (1960)",Animation
114433,"dead times (temps morts, les) (1965)",Animation
114436,"world of kanako, the (kawaki.) (2014)",Crime|Drama|Mystery
114439,"november man, the (2014)",Action|Crime|Thriller
114453,my girlfriend is an agent (chilgeup gongmuwon) (2009),Action|Comedy|Romance
114455,"night they raided minsky's, the (night they invented striptease, the) (1968)",Comedy
114457,cold turkey (1971),Comedy
114459,white bird in a blizzard (2014),Drama|Romance|Thriller
114461,"snails, the (escargots, les) (1966)",Animation|Fantasy
114464,helter skelter (1976),Crime|Drama|Thriller
114486,"electric boogaloo: the wild, untold story of cannon films (2014)",Comedy|Documentary
114489,"occupants, the (2014)",Thriller
114492,not cool (2014),Comedy
114494,who am i (kein system ist sicher) (2014),Thriller
114497,wer (2013),Horror|Mystery|Thriller
114503,"first case, second case (ghazieh-e shekl-e aval, ghazieh-e shekl-e dou wom) (1979)",Documentary
114510,gang tapes (2001),Drama
114514,corpo celeste (2011),Drama
114535,rovaniemen markkinoilla (1951),Comedy|Musical
114550,when animals dream (n„•r dyrene dr„∏mmer) (2014),Drama|Horror|Mystery
114552,"boxtrolls, the (2014)",Adventure|Animation|Children|Comedy|Fantasy
114554,"tale of princess kaguya, the (kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy
114556,forbidden city cop (dai lap mat tam 008) (1996),Action|Comedy
114561,"girl on the train, the (2013)",Thriller
114563,gore vidal: the united states of amnesia (2013),Documentary
114565,double play: james benning and richard linklater (2013),Documentary
114567,looking for maria sanchez (2013),Comedy|Romance
114569,"bullet for joey, a (1955)",Crime|Drama|Film-Noir|Thriller
114571,"girl in every port, a (1928)",Comedy
114573,"girl in every port, a (1952)",Comedy
114577,africa: texas style (1967),Adventure|Western
114583,how wang-fo was saved (comment wang-fo fut sauv„©) (1987),Animation|Fantasy
114585,"captive, the (prisonni„®re, la) (1988)",Animation|Fantasy
114587,glumov's diary (dnevnik glumova) (1923),(no genres listed)
114591,nine lives (ni liv) (1957),Action|Adventure|War
114593,"chasers, the (jakten) (1959)",Drama|Romance|Thriller
114595,"bridal party in hardanger, the (brudeferden i hardanger) (1926)",Drama|Romance
114599,the empty hours (2013),Drama|Romance
114601,this is where i leave you (2014),Comedy|Drama
114604,"50 worst movies ever made, the (2004)",Documentary
114617,murph: the protector (2013),Documentary|War
114620,alice (2005),Drama
114624,"barbary coast gent (gold town) (honest thief, the) (1944)",Comedy|Western
114627,angel's egg (tenshi no tamago) (1985),Animation|Drama|Fantasy
114629,"park avenue: money, power and the american dream (2012)",Documentary
114631,"koumiko mystery, the (myst„®re koumiko, le) (1967)",Documentary
114633,junkopia (1981),Documentary
114635,"look of silence, the (2014)",Documentary
114640,51 (2011),Horror|Sci-Fi
114652,"case of the grinning cat, the (chats perch„©s) (2004)",Documentary
114659,cabin fever: patient zero (2014),Horror|Sci-Fi|Thriller
114662,american sniper (2014),Action|War
114667,fort bliss (2014),Drama|War
114670,tusk (2014),Comedy|Drama|Horror
114673,arrapaho (1984),Comedy|Western
114676,protector (protektor) (2009),Drama
114678,hector and the search for happiness (2014),Adventure|Comedy|Drama
114680,rigor mortis (geung si) (2013),Action|Drama|Horror
114685,"dinner, the (cena, la) (1998)",Comedy|Drama
114687,unfair competition (concorrenza sleale) (2001),Drama|War
114692,"overnighters, the (2014)",Documentary|Drama
114694,rock-a-bye baby (1958),Comedy
114696,hollywood or bust (1956),Comedy|Musical
114698,"bakeneko: a vengeful spirit (kaiby„¥ nori no numa) (ghost-cat cursed pond, the) (1968)",Horror
114700,"tribe, the (plemya) (2014)",Crime|Drama
114702,around the block (2013),Drama
114704,space station 76 (2014),Comedy|Drama|Sci-Fi
114707,horns (2014),Horror|Mystery
114713,annabelle (2014),Horror
114715,american promise (2013),Documentary
114721,bugs bunny's 3rd movie: 1001 rabbit tales (1982),Adventure|Animation|Children|Comedy
114723,at land (1944),(no genres listed)
114725,"study in choreography for camera, a (1945)",(no genres listed)
114752,bloody pit of horror (il boia scarlatto) (virgins for the hangman) (1965),Horror
114754,fangs of the living dead (malenka) (1969),Horror
114756,blood moon (2001),Drama|Horror
114758,open windows (2014),Crime|Thriller
114760,happy christmas (2014),Comedy|Drama
114762,two night stand (2014),Comedy|Romance
114764,ss camp 5: women's hell (ss lager 5: l'inferno delle donne) (1977),Drama|Thriller|War
114766,ss experiment love camp (lager ssadis kastrat kommandantur) (1976),Horror|War
114775,chained heat ii (chained heat 2) (1993),Crime|Drama|Thriller
114777,challenge of the masters (liu a-cai yu huang fei-hong) (1976),Action|Drama
114791,darktown strutters (get down and boogie) (1975),Action|Comedy|Musical
114793,time of eve (eve no jikan) (2010),Animation|Romance|Sci-Fi
114795,dracula untold (2014),Action|Drama|Fantasy
114799,chandler (1971),Crime|Drama
114805,charles bradley: soul of america (2012),Documentary
114807,charlie chan at monte carlo (1937),Comedy|Crime|Mystery|Thriller
114809,charlie chan at the circus (1936),Comedy|Crime|Mystery|Thriller
114814,torrente 3: el protector (2005),Comedy|Crime
114818,stretch (2014),Action|Comedy|Crime
114832,san babila-8 p.m. (san babila ore 20: un delitto inutile) (1976),Drama
114834,hellgate (1989),Comedy|Horror
114836,"sleeping car, the (1990)",Comedy|Horror
114838,"initiation, the (1984)",Horror|Mystery|Thriller
114842,room 666 (chambre 666) (1982),Documentary
114845,"rat savior, the (izbavitelj) (1976)",Horror|Sci-Fi
114847,aut„≥mata (automata) (2014),Sci-Fi|Thriller
114849,the prince (2014),Action|Thriller
114852,as i lay dying (2013),Drama
114854,nicky's family (2011),Documentary
114856,"adventurer: the curse of the midas box, the (2013)",Adventure|Fantasy
114859,charlie chan at the olympics (1937),Comedy|Crime|Mystery|Thriller
114861,charlie chan at the opera (1936),Comedy|Musical|Mystery|Thriller
114873,stereo (1969),Sci-Fi
114875,crimes of the future (1970),Comedy|Sci-Fi
114877,guernica (1950),(no genres listed)
114883,gold of rome (l'oro di roma) (1961),Drama
114886,entity (2012),Drama|Horror|Thriller
114888,house iii: the horror show (1989),Horror
114891,legendary (2010),Drama
114893,sins (1986),Drama|Romance
114895,london conspiracy (1974),Action|Mystery
114898,millie (1931),Drama|Romance
114900,stranger on the prowl (imbarco a mezzanotte) (1952),Drama
114902,"war boys, the (2009)",Crime|Drama|Romance
114904,"entitled, the (2011)",Thriller
114906,"magic of ordinary days, the (2005)",Drama
114909,coelacanth: the fish that time forgot (2001),Documentary
114922,ratko: the dictator's son (national lampoon's ratko: the dictator's son) (2009),Comedy
114925,"captive, the (2014)",Crime|Drama|Thriller
114928,"scribbler, the (2014)",Sci-Fi|Thriller
114931,benigni (2009),Animation|Comedy|Drama
114933,ilo ilo (2013),Drama
114935,predestination (2014),Action|Mystery|Sci-Fi|Thriller
114945,jack and the cuckoo-clock heart (jack et la m„©canique du coeur) (2013),Adventure|Animation|Drama|Fantasy|Musical|Romance
114947,"red tent, the (krasnaya palatka) (1969)",Adventure|Drama|Fantasy
114958,moomins on the riviera (muumit rivieralla) (2014),Animation|Children|Comedy
114963,fara (1999),Drama
114980,grace unplugged (2013),Drama|Musical
114984,"return of dracula, the (1958)",Horror
114995,podw„≥rka (2009),Documentary
115004,it's my mother's birthday today (2008),(no genres listed)
115006,spare bed-room (1969),(no genres listed)
115008,skhizein (2008),Animation|Drama
115011,no time for nuts (2006),Adventure|Animation|Comedy
115017,"christmas memory, a (truman capote's 'a christmas memory') (1997)",Children|Drama
115021,alien nation: the udara legacy (1997),Sci-Fi
115023,"alien predator (mutant ii) (falling, the) (1985)",Drama|Horror|Sci-Fi
115027,appointment in tokyo (1945),Documentary|War
115038,"silent one, the (1985)",Adventure|Children|Drama
115040,"children of noisy village, the (a.k.a children of bullerby village, the) (alla vi barn i bullerbyn) (1986)",Children
115042,more about the children of noisy village (a.k.a. more about the children of bullerby village) (mer om oss barn i bullerbyn) (1987),Children
115060,"haunted castle, the (hiroku kaiby„¥-den) (1969)",Horror
115065,justin and the knights of valour (2013),Adventure|Animation
115068,"bride from hades, the (botan-d„¥r„¥) (peony lantern) (tale of peonies and lanterns, a) (1968)",Horror
115071,jackass presents: bad grandpa .5 (2014),Comedy|Documentary
115075,"swan princess: escape from castle mountain, the (1997)",Animation|Children|Fantasy|Romance
115078,barnacle bill (1941),Comedy|Drama
115080,odd couple (bo ming chan dao duo ming qiang) (eternal conflict) (1979),Action|Adventure
115109,"lady and the reaper, the (la dama y la muerte) (2009)",Action|Animation|Comedy|Drama|Fantasy
115111,ward 13 (2003),Action|Animation|Comedy|Horror
115119,rabbit (2005),Animation|Horror
115122,what we do in the shadows (2014),Comedy|Horror
115130,the dark horse (2014),Drama
115133,tatort: im schmerz geboren,Crime
115135,corn island (simindis kundzuli) (2014),Drama
115137,celine: through the eyes of the world (2010),Documentary
115139,challenge to lassie (1949),Children|Drama
115143,"newburgh sting, the (2014)",Documentary
115145,rip: a remix manifesto (2009),Documentary
115147,the best of me (2014),Drama|Romance
115149,john wick (2014),Action|Thriller
115151,plastic (2014),Action|Crime
115160,two weeks in another town (1962),Drama
115162,reclaim (2014),Drama|Thriller
115164,good for nothing (2011),Comedy|Western
115166,snakes and earrings (hebi ni piasu) (2008),Drama|Thriller
115170,"judge, the (2014)",Drama
115172,"disappearance of eleanor rigby: them, the (2014)",Drama
115174,love is strange (2014),Drama
115176,toute la m„©moire du monde (1956),Documentary
115178,"kids, the (mistons, les) (mischief makers, the) (1957)",Comedy
115180,antoine and colette (antoine et colette) (1962),Comedy|Drama
115203,"culture high, the (2014)",Documentary
115205,recipe for love (2014),Romance
115207,mount head (atama yama) (2002),Animation|Comedy|Drama|Fantasy
115210,fury (2014),Action|Drama|War
115212,my boyfriends' dogs (2014),Comedy
115216,"salvation, the (2014)",Drama|Western
115218,sis (2008),Action|Crime|Drama|Thriller
115220,grace of monaco (2014),Drama|Romance
115229,torn (2013),Drama
115231,st. vincent (2014),Comedy
115233,berlin babylon (2001),Documentary
115235,young ones (2014),Drama|Sci-Fi|Western
115238,"jungo goes bananas: jungo iii (jungledyret hugo: fr„¶k, flabet og fri) (2007)",Adventure|Animation|Children
115240,land ho! (2014),Adventure|Comedy|Drama
115242,"mine, the (2012)",Adventure|Horror|Mystery
115244,mine games (2012),Mystery|Thriller
115247,charlie chan at the race track (1936),Comedy|Crime|Mystery|Thriller
115249,charlie chan at the wax museum (1940),Comedy|Crime|Mystery|Thriller
115251,charlie chan at treasure island (1939),Comedy|Crime|Horror|Mystery|Thriller
115254,charlie chan carries on (1931),Mystery
115256,charlie chan in city in darkness (1939),Drama|Mystery|Thriller
115258,charlie chan in honolulu (1938),Comedy|Crime|Horror|Mystery|Thriller
115263,(a)sexual (2011),Documentary
115277,donkey hide (oslinaya shkura) (1982),Children|Comedy|Fantasy|Romance
115279,that kiljunen family (kiljusen herrasv„§ki) (1981),Children|Comedy|Musical
115283,"purple ball, the (lilovyy shar) (1987)",Fantasy|Sci-Fi
115285,sleeping beauty (2014),Adventure|Fantasy
115287,stage fright (2014),Horror|Musical
115291,"chaperone, the (2011)",Action|Comedy
115309,"swan princess: the mystery of the enchanted treasure, the (1998)",Animation|Children|Fantasy|Mystery
115333,charlie chan in panama (1940),Adventure|Comedy|Crime|Drama|Mystery|Thriller
115335,charlie chan in paris (1935),Comedy|Crime|Drama|Mystery|Thriller
115337,charlie chan in reno (1939),Comedy|Crime|Drama|Mystery|Thriller
115339,charlie chan in rio (1941),Comedy|Crime|Mystery|Thriller
115341,charlie chan in the chinese cat (1944),Comedy|Crime|Mystery|Thriller
115343,charlie chan on broadway (1937),Comedy|Crime|Mystery|Thriller
115348,"wise kids, the (2011)",Drama
115351,une „©tudiante d'aujourd'hui (1966),Documentary
115353,advertising and the end of the world (1998),Documentary
115355,"tough guise: violence, media & the crisis in masculinity (1999)",Documentary
115357,"chair, the (2007)",Drama|Horror|Thriller
115364,"jungle creature: hugo, the (jungledyret) (go hugo go) (1993)",Animation|Children|Musical|Romance
115373,"miss and the doctors (tirez la langue, mademoiselle) (2013)",Drama|Romance
115376,"black sleep, the (1956)",Horror|Sci-Fi
115379,grave secrets (silent screams) (1989),Horror
115381,"alexander and the terrible, horrible, no good, very bad day (2014)",Comedy
115386,charlie chan's chance (1932),Mystery
115388,charlie chan's courage (1934),Mystery
115403,my brother the terrorist (2014),Documentary
115409,"brothers rico, the (1957)",Crime|Drama|Film-Noir|Thriller
115412,el malvado carabel (1956),Comedy
115414,left behind (2014),Action|Sci-Fi|Thriller
115417,"presentation, or charlotte and her steak (pr„©sentation ou charlotte et son steak) (1960)",Comedy|Romance
115419,maria (mariya) (1989),(no genres listed)
